144,-1.0678,-7.8937,-3.3686
145,-1.063,-6.9408,-3.3208
146,1.3001,-4.6256,-3.6416
147,4.2138,-6.7157,-1.8387
148,1.3934,-9.6151,-0.47166
149,-2.0231,-8.8849,-0.19154
150,-3.5674,-8.7293,-1.3288
151,-0.34955,-11.09,1.0247
152,2.3248,-13.144,-0.4956
153,4.1061,-11.629,1.1803
154,1.0654,-11.638,0.89543
155,-2.332,-13.302,-0.5794
156,-2.2122,-17.621,-2.8563
157,-3.9241,-15.972,-5.3798
158,-5.5617,-14.15,-3.7254
159,-4.9656,-15.728,2.7031
160,-3.9983,-14.212,-1.4605
161,3.5913,-11.703,-0.050278
162,6.1531,-13.75,-4.5586
163,1.5131,-14.576,-7.5944
164,3.7254,-9.8234,1.3527
165,-1.233,-4.2736,-1.403
166,-2.9449,-1.8004,3.7373
167,-1.403,-0.91937,0.9098
168,-1.9704,1.8076,2.4205
169,-2.4469,2.6264,0.57461
170,0.33758,-0.34237,-2.4804
171,3.5267,-5.7557,-3.9696
172,5.7509,-8.6957,-7.932
173,3.3543,-9.3134,-8.0469
174,3.5889,-8.6263,-7.2281
175,5.3008,-12.752,-11.025
176,5.6743,-21.012,-3.9983
177,1.8794,-12.364,-3.4884
178,-0.50757,-5.8395,-0.51475
179,-2.0375,-12.838,-0.11013
180,-1.5155,-13.709,-2.2098
181,-0.19154,-13.115,-5.6982
182,3.1747,-11.047,-2.897
183,5.4229,-9.4834,-1.3024
184,4.6232,-6.9599,1.2139
185,1.2234,-6.3997,0.73502
186,-0.65601,-6.8498,-1.8028
187,-5.6168,-6.6391,-3.6057
188,1.0894,-5.7293,-3.0071
189,5.2529,-10.269,-3.4668
190,0.85473,-9.4068,-1.6712
191,0.87628,-7.446,0.35195
192,2.7007,-9.4523,1.0487
193,0.49321,-10.652,0.86191
194,-1.1205,-10.853,0.38068
195,0.44772,-10.369,0.10056
196,0.52912,-13.455,0.04549
197,0.80445,-16.884,-1.2857
198,-0.086191,-14.722,-3.4237
199,-0.22266,-12.754,-3.9648
200,-2.6576,-14.155,-4.027
201,-3.474,-15.21,2.4038
202,-0.43814,-14.14,3.1268
203,4.537,-12.917,2.4158
204,7.6758,-15.931,-2.9688
205,5.1068,-14.902,-11.564
206,3.2537,-9.1554,0.88585
207,-3.6775,-3.9887,1.2354
208,-1.5251,-2.7318,1.3312
209,-0.39504,-1.3982,2.1189
210,-3.3758,1.9321,4.2425
211,-1.4102,2.5594,0.5794
212,2.0925,-2.1021,-3.6679
213,4.2018,-6.7181,-4.1899
214,6.7516,-9.3709,-4.8818
215,4.549,-9.7707,-7.5776
216,3.0526,-7.0605,-5.8634
217,9.9264,-13.379,4.4748
218,10.496,-26.681,-7.4388
219,5.8802,-10.59,-0.92656
220,-0.53391,-3.237,0.32322
221,-1.3431,-12.881,1.7142
222,0.84276,-16.685,-6.6655
223,1.4581,-11.377,-3.62
224,3.7062,-6.8929,-1.1325
225,5.6767,-5.2672,0.76375
226,5.5689,-5.6479,1.403
227,2.897,-5.284,-1.3838
228,-0.56264,-5.6982,-3.0718
229,0.064643,-7.5633,-2.2338
230,0.80685,-10.525,-1.7645
231,2.6408,-10.295,-0.84755
232,1.9704,-9.1051,-1.1013
233,1.1277,-10.551,1.0295
234,1.6424,-11.657,1.4317
235,3.1939,-11.715,-0.16999
236,3.304,-11.691,-0.87867
237,2.3942,-12.833,0.42856
238,0.87867,-14.442,-2.308
239,0.54348,-17.468,-5.9759
240,-2.1763,-15.921,-2.0231
241,-2.6719,-16.891,-0.88346
242,-0.95768,-14.777,-0.047884
243,3.7996,-10.728,0.5363
244,12.177,-11.53,-1.8387
245,6.5074,-13.532,-6.6008
246,2.2721,-9.7851,-0.77812
247,0.02873,-3.5626,3.3136
248,-3.0909,-2.5642,0.18435
249,-1.1444,-2.8443,2.5235
250,-2.8587,0.25618,1.3767
251,-1.8268,-0.002394,0.90501
252,-0.97444,0.75417,-1.3479
253,3.4117,-2.8826,-3.5841
254,6.1148,-6.7038,-2.5833
255,8.418,-7.4316,-6.766
256,10.139,-9.426,-8.6502
257,7.9918,-7.8243,-7.3191
258,6.7564,-8.9735,-6.699
259,10.415,-11.387,0.40223
260,5.6024,-18.466,-4.1108
261,3.158,-9.8713,-0.04549
262,0.67995,-8.7364,-1.2617
263,0.5363,-13.999,-2.8276
264,2.6264,-15.318,-5.9592
265,1.7621,-8.7293,-0.31843
266,0.94092,-5.5857,-0.96486
267,2.6336,-5.873,-1.4916
268,4.4987,-7.082,0.31125
269,5.1954,-6.3063,-1.494
270,5.4684,-6.0047,-2.4588
271,3.6607,-7.9607,-1.008
272,1.2402,-8.8155,-2.7701
273,0.021548,-8.418,-1.8028
274,2.2194,-7.1251,0.22745
275,2.466,-7.5824,2.15
276,1.1301,-10.709,0.37828
277,0.90501,-13.503,-0.3304
278,0.91458,-16.075,1.3288
279,0.31843,-14.607,-0.25139
280,3.869,-14.743,-1.4389
281,4.81,-15.519,-2.3463
282,4.1396,-13.678,-6.6726
283,2.1979,-14.947,-0.079009
284,4.6878,-15.653,0.56264
285,5.9664,-13.149,3.4716
286,9.5481,-16.829,-3.3375
287,8.4276,-15.684,-3.0957
288,5.7197,-8.9711,2.399
289,2.3415,-7.7165,-1.9321
290,2.0159,-7.9871,2.2506
291,-2.478,-5.363,4.3742
292,-5.2529,-1.7071,2.6025
293,-2.8323,-0.067038,0.63925
294,-0.58658,-1.063,0.33998
295,0.040701,0.023942,0.10534
296,3.2274,-0.44053,-2.2577
297,6.3039,-0.32801,-3.3327
298,8.6119,-4.4843,-5.4851
299,11.655,-9.0621,-9.6199
300,9.153,-10.489,-8.6191
301,4.7956,-9.56,-5.0182
302,17.02,-5.5091,-11.945
303,2.2721,-19.261,-2.4684
304,-1.9393,0.60334,15.127
305,4.2713,-9.3805,0.19393
306,9.4667,-13.939,0.75417
307,8.3007,-11.724,-4.5729
308,6.5625,-7.4675,-3.0742
309,6.0765,-8.1403,-3.8499
310,5.9975,-8.7915,-0.97444
311,6.0645,-6.3782,-2.5163
312,7.6614,-5.5426,-0.52194
313,5.1667,-8.679,0.30646
314,-4.5538,-10.496,-9.335
315,1.1827,-7.8051,1.6903
316,4.0845,-6.6056,-0.29209
317,4.6519,-3.5602,1.2905
318,4.3479,-6.9121,1.2977
319,1.5275,-9.8737,1.3934
320,0.11253,-9.3063,2.3727
321,2.4253,-8.0158,2.0183
322,6.9576,-8.8418,4.9416
323,7.0318,-9.3446,2.5977
324,2.6121,-14.89,1.9082
325,3.4524,-14.873,2.1237
326,5.624,-10.685,2.399
327,5.5641,-12.309,0.10774
328,2.8276,-15.273,-3.9959
329,5.2146,-13.123,-2.1715
330,7.9176,-12.493,2.2051
331,5.9352,-16.86,3.9313
332,-1.1013,-22.666,9.2727
333,12.294,-17.233,-4.2138
334,11.835,-17.315,-5.2361
335,5.679,-12.421,1.9704
336,0.52433,-8.2504,0.44532
337,-1.0822,-8.2265,5.6479
338,-3.62,-5.9903,7.0605
339,-11.906,4.1611,4.4484
340,-5.6623,1.3024,1.3312
341,-0.48842,0.56503,-1.1013
342,4.1851,-3.2968,-3.3926
343,3.5267,-5.2696,-2.7366
344,6.0478,-8.9447,-3.541
345,9.3158,-10.202,-8.4731
346,10.161,-7.9799,-9.3182
347,5.4492,-8.5617,-3.5291
348,3.9049,-7.264,-0.61292
349,7.4891,-16.302,3.2322
350,10.867,-23.849,-6.3614
351,3.9456,-7.9368,-3.4931
352,-0.80685,-8.351,-0.69671
353,-0.29209,-15.395,-1.7358
354,0.75657,-13.783,-3.0478
355,1.4102,-8.4755,-1.6544
356,4.0247,-5.4037,1.3431
357,6.1938,-4.719,1.6616
358,4.5681,-6.1866,-0.14126
359,1.1803,-7.0222,-2.0327
360,-0.48363,-7.6399,-3.5793
361,2.2769,-8.9112,-1.2809
362,2.6432,-8.7173,0.45011
363,1.5419,-8.8538,-1.1612
364,1.8435,-10.218,0.21069
365,3.7685,-10.903,0.67038
366,5.9735,-11.916,0.33519
367,3.5674,-12.39,-1.3886
368,3.0023,-15.297,-5.8275
369,3.9935,-18.476,-6.8881
370,1.7597,-16.683,-3.158
371,-2.1715,-16.02,3.6871
372,3.1125,-13.417,3.8666
373,8.9112,-9.5193,-1.5036
374,8.2361,-11.461,-0.031125
375,5.5378,-13.309,-3.9193
376,2.8802,-8.9519,-0.82361
377,-0.30885,-5.5402,-0.086191
378,-0.94332,-3.814,-0.30646
379,-1.1205,-2.5594,2.7485
380,-2.909,-1.1516,0.13407
381,-0.45011,-0.49799,-0.34237
382,-0.038307,-1.2019,-0.97444
383,3.3998,-3.4644,-2.2098
384,7.0749,-5.7102,-2.0901
385,8.7053,-6.3494,-5.1451
386,8.8585,-8.1355,-3.5865
387,6.6248,-9.7731,-7.173
388,11.492,-12.696,3.6081
389,9.1961,-24.864,-3.7924
390,4.2066,-9.3637,-0.047884
391,-0.25857,-6.1723,0.71347
392,0.43335,-13.41,-0.85712
393,3.2417,-13.865,-5.5115
394,4.6807,-10.163,-4.5226
395,6.5434,-6.8474,1.7047
396,4.5418,-5.102,3.6943
397,5.612,-5.0087,2.6743
398,2.399,-6.5649,-1.0319
399,0.82839,-8.1427,-4.391
400,3.043,-8.2049,0.093374
401,-0.68953,-9.6534,-0.2897
402,0.85952,-8.8178,-1.166
403,1.4868,-9.5074,-1.3144
404,3.1867,-8.442,-0.16041
405,4.616,-9.0022,2.1141
406,5.0685,-11.502,0.9481
407,4.4149,-13.355,-0.577
408,4.0294,-14.631,-3.055
409,2.7773,-16.036,-5.9089
410,0.86191,-15.23,-3.9792
411,1.506,-14.255,0.23224
412,1.3408,-15.265,5.8514
413,9.2033,-13.032,0.88825
414,6.2752,-13.357,-3.474
415,11.248,-14.667,-3.5745
416,3.7637,-10.451,-1.3048
417,0.80685,-6.5027,-0.28012
418,0.083797,-5.0685,0.10295
419,-2.2075,-2.8012,2.0662
420,-3.6057,-0.87628,3.4093
421,-4.0175,1.3743,1.5634
422,-1.9992,1.561,0.45011
423,3.2896,-0.83797,-3.3208
424,6.3566,-4.6807,-2.1284
425,10.582,-7.1706,-5.928
426,10.245,-8.3007,-4.6017
427,7.6447,-8.1714,-8.7125
428,4.3766,-9.4906,-5.7581
429,10.503,-15.098,3.8499
430,11.578,-24.553,-2.5259
431,5.8754,-8.4922,-2.6647
432,1.2761,-5.1858,2.2936
433,0.5363,-13.491,0.78051
434,2.4995,-14.439,-4.0558
435,3.4716,-7.7955,-5.4133
436,6.2776,-3.7086,0.27054
437,8.9136,-3.292,3.3806
438,4.6615,-4.5226,1.142
439,-0.77812,-5.3534,-1.2354
440,-3.237,-9.1075,-5.1236
441,6.3303,-11.449,-4.4748
442,6.2776,-10.242,-0.86191
443,1.8268,-6.9911,-0.067038
444,2.0518,-8.2432,1.8938
445,3.3088,-8.0445,1.1133
446,1.992,-10.288,-0.009577
447,3.0191,-13.58,-0.3304
448,3.6727,-13.645,-0.04549
449,3.9385,-11.779,-1.4844
450,4.3766,-12.234,0.39026
451,4.7405,-15.309,-6.6607
452,6.5338,-12.409,-5.126
453,4.3503,-11.281,-0.47645
454,4.6495,-13.338,4.0127
455,8.9854,-10.757,3.6248
456,16.163,-12.981,1.1636
457,18.998,-20.372,-0.64643
458,11.739,-14.38,1.5921
459,6.3614,-11.526,-0.52433
460,6.5936,-10.532,1.2306
461,1.1564,-10.408,5.3391
462,-4.4269,-7.3909,5.2984
463,-11.061,1.9656,6.0741
464,-5.5713,0.9505,1.9776
465,-3.3495,0.3711,-0.80685
466,-0.023942,-0.8667,-1.3192
467,3.8547,-3.2417,0.56024
468,8.928,-4.707,-3.5674
469,8.691,-7.592,-3.8403
470,9.5481,-7.9176,-7.6495
471,7.2808,-8.2384,-12.62
472,5.2696,-9.9168,-14.973
473,21.318,-24.667,1.7741
474,-6.9216,-7.4675,-21.074
475,8.2576,8.4827,1.2617
476,5.4708,-18.483,-12.151
477,5.1404,-14.667,-1.8172
478,0.41659,-2.727,0.79727
479,10.221,-7.2425,-2.0255
480,9.3877,-12.56,-1.8052
481,5.1954,-10.506,0.58179
482,5.3774,-7.1635,-0.4118
483,6.62,-6.3255,-1.1636
484,4.9991,-7.5705,-1.1372
485,4.5897,-6.9528,-0.70868
486,7.1419,-5.624,0.92895
487,2.2506,-7.9751,0.826
488,-3.5243,-9.5481,-1.5155
489,1.8842,-8.7293,-2.2553
490,3.7876,-8.169,0.002394
491,4.0127,-9.0237,-0.90501
492,-0.047884,-8.691,0.84994
493,1.1229,-7.9966,1.1229
494,2.2506,-9.675,-0.14126
495,2.3679,-11.258,-0.40941
496,2.8539,-11.181,0.72784
497,1.6879,-11.751,0.62249
498,1.5227,-12.589,3.8882
499,5.9256,-11.763,1.257
500,7.9823,-12.713,-1.4533
501,5.8778,-13.19,-4.604
502,7.7812,-12.261,-2.8036
503,7.2042,-12.115,-3.0215
504,1.5155,-18.562,-2.2506
505,-3.0263,-20.873,4.5394
506,-1.506,-18.615,2.1739
507,12.658,-12.179,0.81403
508,18.031,-20.772,-5.5857
509,8.4084,-16.024,-2.1955
510,-2.0375,-11.212,0.71826
511,-8.3558,-3.8834,6.9384
512,-8.2744,0.20111,6.2058
513,-5.8323,1.3001,3.4381
514,-4.0893,2.4301,1.731
515,-2.5833,1.901,-0.25857
516,2.0758,-0.81882,-1.7645
517,6.2153,-7.5369,-4.4867
518,9.3589,-11.255,-5.5138
519,9.6893,-6.8139,-9.6582
520,9.2416,-4.4077,-4.9584
521,7.3526,-7.4268,-4.7716
522,6.4811,-8.248,-11.681
523,8.983,-17.054,3.7086
524,10.396,-21.356,-6.8043
525,4.0007,-7.6614,2.2506
526,3.0885,-7.0605,0.23463
527,1.4748,-15.816,0.095768
528,1.2522,-14.123,-4.9536
529,2.8419,-8.7676,-3.4309
530,5.4731,-6.0621,-0.18196
531,5.3606,-4.0055,1.3647
532,4.1085,-5.0685,0.94332
533,2.7509,-5.9496,-0.20351
534,0.14365,-6.213,-3.5434
535,1.2043,-7.3143,-1.8364
536,4.0582,-11.073,-1.5371
537,4.2736,-10.757,0.002394
538,2.806,-8.1235,-0.81642
539,2.1739,-9.8569,-0.50518
540,3.4381,-10.779,1.0511
541,4.0223,-11.808,1.0726
542,3.881,-13.554,-1.0271
543,3.9816,-13.613,-2.9353
544,4.3694,-14.396,-4.9991
545,2.7725,-14.538,-1.5538
546,2.3966,-14.703,-1.3671
547,0.083797,-16.01,3.1532
548,3.9409,-12.419,0.99599
549,10.432,-8.7173,-1.2282
550,6.3782,-12.78,-2.4493
551,6.7588,-10.613,-2.5881
552,0.98641,-7.3598,-2.4852
553,0.62489,-5.8682,1.0606
554,1.6616,-3.9193,0.45729
555,1.1325,-4.142,-0.65601
556,-4.0558,-1.324,0.11013
557,-3.6392,1.7957,-0.3711
558,2.6121,-0.35674,-0.055067
559,5.4708,-0.96247,-2.2889
560,4.9392,-2.2482,-1.3264
561,9.0094,-5.1068,-2.9449
562,9.7707,-7.4148,-6.0142
563,8.6215,-10.525,-4.2138
564,8.7436,-11.198,-4.3766
565,12.014,-17.712,1.6209
566,12.912,-19.379,-3.3854
567,4.1803,-9.0429,-3.2082
568,-1.8172,-5.363,4.7621
569,0.26576,-10.812,2.5857
570,3.486,-16.046,-1.6376
571,0.37589,-10.333,-4.5657
572,2.8515,-5.6838,-0.91937
573,6.7564,-5.2792,3.1651
574,7.106,-5.1787,2.5426
575,1.8052,-5.715,-2.6097
576,-1.8771,-7.3574,-2.6863
577,2.3176,-7.3837,-1.7382
578,5.2912,-9.3158,-1.0008
579,3.6368,-9.0381,0.13647
580,1.324,-8.1403,-0.25618
581,2.1284,-10.276,1.3982
582,2.8754,-10.039,0.9074
583,5.454,-11.056,0.87628
584,5.1667,-13.443,1.1444
585,2.6193,-15.069,-0.79009
586,2.4876,-14.281,-3.5554
587,3.6559,-13.07,-4.3694
588,1.664,-12.129,-3.6392
589,1.2043,-12.323,-0.55785
590,1.1372,-12.785,3.1819
591,4.1492,-11.475,3.5482
592,12.965,-11.059,-1.1157
593,11.847,-16.91,-7.1587
594,6.5577,-12.273,-0.58897
595,0.47405,-7.2161,-4.1061
596,0.19632,-2.49,0.69192
597,0.36871,-3.2801,-1.6448
598,-0.9098,-2.9257,1.6281
599,-3.9911,1.4222,2.0327
600,-1.8675,0.78769,0.29928
601,2.0686,-0.51715,-2.2817
602,5.1451,-3.5865,-3.0622
603,9.2129,-6.6511,-3.3447
604,9.0381,-6.5673,-4.5298
605,8.6048,-7.3119,-2.9281
606,9.1818,-10.992,-1.0104
607,15.914,-21.826,0.54827
608,10.956,-16.783,-5.454
609,1.585,-2.7869,-0.10295
610,-1.5826,-4.7429,2.9975
611,0.60094,-12.651,3.735
612,5.0637,-14.887,-2.9473
613,2.0973,-11.868,-6.1651
614,2.8994,-8.6287,-2.624
615,4.5753,-7.7716,-0.76136
616,6.3542,-7.3526,7.616
617,3.7206,-6.1842,-1.9992
618,1.6951,-5.7581,-2.4277
619,1.2522,-6.924,-2.1596
620,3.6703,-7.4939,-0.79009
621,4.3718,-8.8873,0.50278
622,0.72305,-8.5329,0.35195
623,1.8004,-8.588,-0.83079
624,2.083,-9.4906,0.62489
625,2.3415,-11.193,2.1955
626,4.3024,-12.584,-0.22984
627,3.2346,-13.515,-0.34237
628,2.2889,-14.612,-0.89543
629,4.6112,-13.975,-2.308
630,3.0742,-13.091,-5.0925
631,2.9808,-11.14,-3.4836
632,4.9392,-12.282,-0.50518
633,5.2337,-13.556,2.4469
634,4.5993,-10.987,3.4476
635,13.264,-10.74,-1.1085
636,11.997,-15.481,-3.8451
637,6.5194,-13.254,2.7557
638,5.3151,-8.4874,-2.9113
639,8.6574,-7.9511,0.29928
640,2.7821,-8.9088,0.51236
641,-5.8778,-2.5259,2.9832
642,-4.4053,0.52433,2.6576
643,-0.249,-1.6735,0.27533
644,0.58179,-1.5754,-1.2019
645,0.40462,-2.1189,-1.2929
646,2.9257,-1.6496,-1.2115
647,5.8778,-3.5147,-3.972
648,9.5217,-4.1563,-6.5481
649,11.363,-5.0757,-6.6152
650,10.444,-7.9703,-9.2273
651,11.672,-8.5114,-8.2624
652,20.042,-4.9967,-5.9304
653,0.38547,-17.26,-6.5529
654,3.1723,5.2984,12.148
655,2.7773,-13.539,-5.0015
656,5.5498,-16.364,2.1835
657,6.5122,-9.8569,-1.2833
658,6.7852,-9.1554,-2.2506
659,5.2002,-9.1051,-3.5123
660,4.3958,-9.4954,-2.1332
661,4.9249,-8.0182,-3.0143
662,5.7365,-6.1172,-3.2944
663,5.7676,-6.9264,-1.5467
664,6.3949,-6.9336,-0.92177
665,6.6248,-7.0988,0.34476
666,0.55785,-9.3446,-1.1875
667,-4.4652,-9.3948,-1.4245
668,1.2785,-9.1866,-2.2577
669,4.5131,-8.0637,-1.1396
670,1.3144,-7.7979,-0.88585
671,0.093374,-8.3222,-0.50039
672,1.1827,-8.2456,0.33758
673,1.9297,-7.4723,0.40941
674,2.545,-9.2296,-0.73741
675,4.7405,-11.94,2.2218
676,3.5578,-12.186,0.83558
677,2.988,-16,-0.033519
678,2.8922,-17.25,0.17957
679,3.0765,-14.88,-2.1835
680,5.6072,-12.929,-3.9816
681,9.7899,-9.9766,-0.34237
682,7.1706,-9.6175,4.0965
683,2.8611,-14.636,4.8722
684,-4.8219,-20.066,7.4651
685,-2.0159,-19.805,-6.5027
686,12.419,-13.412,-2.5618
687,8.5281,-16.561,-2.3918
688,5.0949,-13.673,-2.8156
689,-0.079009,-12.857,4.8028
690,-6.0478,-3.2992,4.1539
691,-6.8857,0.59376,2.6791
692,-5.2337,2.636,0.77333
693,-2.1165,2.3296,-0.23463
694,1.3001,-1.0415,-1.5658
695,5.2146,-5.2505,-1.6712
696,5.7533,-7.762,-4.7812
697,4.8147,-8.3342,-3.5602
698,5.9783,-9.4475,-7.5178
699,5.1643,-12.639,1.3575
700,16.558,-28.752,7.2113
701,9.651,-18.51,-8.5688
702,0.15562,-3.1101,-1.5012
703,-1.3647,-7.2784,0.96726
704,-1.1396,-14.092,-2.1931
705,-0.70629,-9.6367,-6.608
706,6.6487,-7.2377,-1.0606
707,8.0996,-6.754,4.0318
708,7.9104,-7.1036,5.94
709,-1.4772,-9.1363,-6.4332
710,-3.1316,-7.3813,-1.6903
711,2.5522,-8.1906,-2.5762
712,8.2839,-8.7005,-0.40941
713,3.0311,-7.0868,0.61531
714,0.55546,-9.9623,1.0989
715,1.0582,-10.92,0.59855
716,1.7478,-10.362,0.77093
717,2.7964,-10.084,1.2402
718,4.2449,-12.797,0.91219
719,3.0526,-15.876,-1.5945
720,1.2857,-17.042,-3.8068
721,-1.6831,-15.072,-5.1356
722,-0.78769,-14.645,-0.55067
723,-0.050278,-14.806,1.6927
724,4.0438,-10.98,3.5123
725,10.192,-8.011,1.1205
726,5.7365,-10.297,-3.2585
727,5.7293,-7.4891,-5.7437
728,1.7478,-6.9959,3.1268
729,-1.8651,-4.7884,-1.4796
730,1.4269,-4.3551,1.2402
731,2.6552,-5.5545,-0.20111
732,0.47166,-3.6536,0.95529
733,-2.3535,-1.1325,0.24421
734,1.7286,-0.70868,-3.8954
735,6.7516,-4.2258,-3.541
736,6.9528,-5.7341,-2.411
737,4.3862,-5.9975,-5.9879
738,6.8187,-9.1626,4.2449
739,12.943,-25.446,4.3958
740,10.341,-19.374,-7.4819
741,2.7366,-2.9999,-1.2641
742,-1.731,-10.918,4.0917
743,0.80206,-15.878,1.1205
744,1.3719,-11.384,-4.5442
745,4.2928,-7.853,-3.6631
746,6.8211,-6.4069,1.4365
747,4.8674,-5.928,4.944
748,1.9848,-4.3144,-2.1691
749,-0.007183,-4.7788,-0.72066
750,6.505,-5.3558,-0.6177
751,5.3391,-8.6694,-1.6352
752,2.3607,-9.9958,-1.7119
753,0.90261,-8.6598,-0.7015
754,2.0734,-9.6798,0.84755
755,2.7078,-12.476,1.5874
756,4.0342,-12.313,0.81642
757,4.0342,-13.058,-0.17957
758,1.9273,-14.262,-1.0702
759,1.3336,-14.717,-4.0701
760,3.6703,-14.827,-3.869
761,2.9568,-11.284,-1.2258
762,1.3671,-11.837,0.83079
763,-0.54827,-13.74,1.8866
764,1.3336,-13.419,-2.1548
765,5.8371,-10.748,1.1085
766,7.094,-10.455,-2.0925
767,6.8642,-9.3853,-2.3391
768,2.308,-6.9121,-1.5131
769,2.8036,-5.3151,0.40462
770,-0.68474,-3.9073,-0.081403
771,0.28252,-3.0311,1.6352
772,0.17478,-2.3655,-1.1349
773,-0.009577,-2.0063,0.28491
774,0.40223,-1.4102,-1.1109
